,Name, Team, Position, Difficulty, Cost, GW Pts, Tot Pts, Min, GW games, Tot Games, PPG, PPM, PPMPG, Pts L2W, Pts L4W, Games L4W, PPG L4W, PPM L4W, PPMPG L4W
,Pedro,CHE,MID,Hard,8.8,8,109,1847,1,25,4.36,12.39,0.50,10.00,27.00,4,6.75,3.07,0.77
,Courtois,CHE,GKP,Hard,5.3,0,65,1838,0,21,3.10,12.26,0.58,-1.00,6.00,2,3.00,1.13,0.57
,De Bruyne,MCI,MID,Hard,10.4,0,120,1822,0,22,5.45,11.54,0.52,8.00,15.00,3,5.00,1.44,0.48
,Veretout,AVL,MID,Hard,5.6,0,69,1820,0,25,2.76,12.32,0.49,0.00,0.00,0,0.00,0.00,0.00
,Okazaki,LEI,FWD,Hard,5.7,2,83,1882,1,33,2.52,14.56,0.44,3.00,7.00,4,1.75,1.23,0.31
,Sterling,MCI,MID,Hard,8.5,0,93,1810,0,29,3.21,10.94,0.38,1.00,1.00,1,1.00,0.12,0.12
,Terry,CHE,DEF,Hard,6.6,0,58,1807,0,22,2.64,8.79,0.40,0.00,0.00,0,0.00,0.00,0.00
,Coutinho,LIV,MID,Hard,8.3,1,123,1801,1,23,5.35,14.82,0.64,9.00,18.00,3,6.00,2.17,0.72
,Brunt,WBA,MID,Hard,5.1,0,53,1800,0,22,2.41,10.39,0.47,0.00,0.00,0,0.00,0.00,0.00
,Silva,MCI,MID,Hard,9.8,1,96,1791,1,24,4.00,9.80,0.41,1.00,7.00,2,3.50,0.71,0.36
,Reid,WHU,DEF,Medium,4.8,0,52,1775,0,19,2.74,10.83,0.57,6.00,7.00,3,2.33,1.46,0.49
,Jagielka,EVE,DEF,Medium,5.1,0,58,1760,0,20,2.90,11.37,0.57,0.00,4.00,2,2.00,0.78,0.39
,King,BOU,MID,Hard,4.3,2,90,1750,1,28,3.21,20.93,0.75,10.00,18.00,4,4.50,4.19,1.05
,Jurado,WAT,MID,Medium,5.3,0,57,1750,0,22,2.59,10.75,0.49,4.00,5.00,2,2.50,0.94,0.47
,Oscar,CHE,MID,Hard,7.9,0,72,1746,0,25,2.88,9.11,0.36,0.00,6.00,2,3.00,0.76,0.38
,Ki Sung-yueng,SWA,MID,Hard,5,1,52,1761,1,27,1.93,10.40,0.39,1.00,1.00,1,1.00,0.20,0.20
,Hoolahan,NOR,MID,Hard,4.7,0,103,1743,0,26,3.96,21.91,0.84,1.00,2.00,2,1.00,0.43,0.21
,Mangala,MCI,DEF,Hard,5.3,6,62,1739,1,19,3.26,11.70,0.62,14.00,22.00,4,5.50,4.15,1.04
,Ak,WAT,DEF,Medium,4.4,0,72,1739,0,22,3.27,16.36,0.74,7.00,7.00,2,3.50,1.59,0.80
,Lucas,LIV,MID,Hard,4.3,1,43,1729,1,23,1.87,10.00,0.43,10.00,11.00,3,3.67,2.56,0.85
,Lovren,LIV,DEF,Hard,4.8,1,67,1716,1,22,3.05,13.96,0.63,7.00,9.00,3,3.00,1.88,0.63
,Britos,WAT,DEF,Medium,4.5,0,55,1713,0,20,2.75,12.22,0.61,5.00,7.00,2,3.50,1.56,0.78
,Gardner,WBA,MID,Hard,5.1,0,73,1709,0,29,2.52,14.31,0.49,2.00,5.00,3,1.67,0.98,0.33
,Berahino,WBA,FWD,Hard,5.8,0,66,1700,0,28,2.36,11.38,0.41,0.00,4.00,3,1.33,0.69,0.23
,Ryan Bennett,NOR,DEF,Hard,3.9,0,43,1698,0,20,2.15,11.03,0.55,1.00,4.00,3,1.33,1.03,0.34
,Olsson,WBA,DEF,Hard,4.3,0,65,1698,0,24,2.71,15.12,0.63,1.00,1.00,1,1.00,0.23,0.23
,Antonio,WHU,MID,Medium,5.3,0,107,1697,0,21,5.10,20.19,0.96,7.00,13.00,3,4.33,2.45,0.82
,Gomis,SWA,FWD,Hard,6.3,0,70,1686,0,31,2.26,11.11,0.36,1.00,4.00,3,1.33,0.63,0.21
,Abdi,WAT,MID,Medium,4.7,0,60,1662,0,28,2.14,12.77,0.46,2.00,4.00,2,2.00,0.85,0.43
,Carrick,MUN,MID,Medium,4.8,0,41,1660,0,24,1.71,8.54,0.36,0.00,3.00,2,1.50,0.63,0.31
,Naughton,SWA,DEF,Hard,4.5,0,58,1660,0,25,2.32,12.89,0.52,0.00,2.00,2,1.00,0.44,0.22
,Sessegnon,WBA,MID,Hard,5.1,0,67,1651,0,22,3.05,13.14,0.60,4.00,12.00,2,6.00,2.35,1.18
,Kaboul,SUN,DEF,Hard,4.2,6,62,1738,1,20,3.10,14.76,0.74,12.00,20.00,4,5.00,4.76,1.19
,Dummett,NEW,DEF,Medium,4.2,1,55,1622,1,19,2.89,13.10,0.69,9.00,9.00,2,4.50,2.14,1.07
,Skrtel,LIV,DEF,Hard,5.3,0,54,1615,0,19,2.84,10.19,0.54,0.00,2.00,1,2.00,0.38,0.38
,Bojan,STK,FWD,Medium,4.8,0,91,1604,0,25,3.64,18.96,0.76,2.00,17.00,3,5.67,3.54,1.18
,Prdl,WAT,DEF,Medium,4.2,0,51,1598,0,18,2.83,12.14,0.67,12.00,12.00,2,6.00,2.86,1.43
,Cahill,CHE,DEF,Hard,6.1,0,42,1597,0,19,2.21,6.89,0.36,1.00,1.00,1,1.00,0.16,0.16
,Gestede,AVL,FWD,Hard,5.5,1,73,1579,1,31,2.35,13.27,0.43,2.00,5.00,4,1.25,0.91,0.23
,Borini,SUN,FWD,Hard,5.4,1,66,1652,1,23,2.87,12.22,0.53,13.00,16.00,4,4.00,2.96,0.74
,Walters,STK,MID,Medium,5.6,0,83,1577,0,24,3.46,14.82,0.62,0.00,0.00,0,0.00,0.00,0.00
,Lanzini,WHU,MID,Medium,4.9,0,88,1568,0,21,4.19,17.96,0.86,3.00,15.00,3,5.00,3.06,1.02
,Fernando,MCI,MID,Hard,4.9,9,56,1547,1,22,2.55,11.43,0.52,12.00,23.00,4,5.75,4.69,1.17
,Gabriel,ARS,DEF,Medium,4.3,0,76,1544,0,18,4.22,17.67,0.98,3.00,11.00,3,3.67,2.56,0.85
,Coquelin,ARS,MID,Medium,4.2,0,41,1531,0,22,1.86,9.76,0.44,4.00,9.00,3,3.00,2.14,0.71
,Stekelenburg,SOU,GKP,Hard,4.9,0,57,1530,0,17,3.35,11.63,0.68,0.00,0.00,0,0.00,0.00,0.00
,Rangel,SWA,DEF,Hard,4.1,0,52,1620,1,20,2.60,12.68,0.63,1.00,7.00,4,1.75,1.71,0.43
,Pantilimon,WAT,GKP,Medium,4.5,0,56,1530,0,17,3.29,12.44,0.73,0.00,0.00,0,0.00,0.00,0.00
,Jerome,NOR,FWD,Hard,4.5,0,66,1521,0,31,2.13,14.67,0.47,1.00,2.00,2,1.00,0.44,0.22
,Mikel,CHE,MID,Hard,4.2,2,40,1520,1,22,1.82,9.52,0.43,3.00,8.00,4,2.00,1.90,0.48
,Ward-Prowse,SOU,MID,Hard,5.5,0,77,1503,0,30,2.57,14.00,0.47,0.00,2.00,2,1.00,0.36,0.18
,Oriol Romeu,SOU,MID,Hard,4.2,2,43,1502,1,25,1.72,10.24,0.41,2.00,3.00,2,1.50,0.71,0.36
,Olsson,NOR,DEF,Hard,4.4,0,48,1496,0,20,2.40,10.91,0.55,0.00,9.00,3,3.00,2.05,0.68
,Arter,BOU,MID,Hard,4.7,0,39,1482,0,19,2.05,8.30,0.44,0.00,0.00,0,0.00,0.00,0.00
,Kon,EVE,FWD,Medium,4.4,0,76,1457,0,25,3.04,17.27,0.69,2.00,3.00,2,1.50,0.68,0.34
,Mbokani,NOR,FWD,Hard,5.2,0,67,1454,0,26,2.58,12.88,0.50,2.00,11.00,3,3.67,2.12,0.71
,Cissokho,AVL,DEF,Hard,4.5,0,30,1440,1,16,1.88,6.67,0.42,2.00,2.00,4,0.50,0.44,0.11
,Collins,WHU,DEF,Medium,4.3,0,52,1440,0,19,2.74,12.09,0.64,1.00,1.00,1,1.00,0.23,0.23
,Carles Gil,AVL,MID,Hard,4.6,0,53,1436,0,23,2.30,11.52,0.50,0.00,2.00,1,2.00,0.43,0.43
,Shawcross,STK,DEF,Medium,4.8,0,44,1425,1,17,2.59,9.17,0.54,0.00,-1.00,3,-0.33,-0.21,-0.07
,Clasie,SOU,MID,Hard,5.1,1,42,1424,1,20,2.10,8.24,0.41,3.00,7.00,4,1.75,1.37,0.34
,Anya,WAT,MID,Medium,4.1,0,51,1416,0,25,2.04,12.44,0.50,1.00,2.00,2,1.00,0.49,0.24
,Sinclair,AVL,MID,Hard,4.1,2,50,1413,1,24,2.08,12.20,0.51,4.00,6.00,3,2.00,1.46,0.49
,Routledge,SWA,MID,Hard,5.1,1,49,1445,1,25,1.96,9.61,0.38,2.00,8.00,4,2.00,1.57,0.39
,Lingard,MUN,MID,Medium,4.3,0,69,1396,0,20,3.45,16.05,0.80,4.00,8.00,3,2.67,1.86,0.62
,O'Neil,NOR,MID,Hard,4.2,0,32,1395,0,23,1.39,7.62,0.33,2.00,6.00,3,2.00,1.43,0.48
,Deulofeu,EVE,MID,Medium,5.6,0,82,1383,0,26,3.15,14.64,0.56,3.00,7.00,3,2.33,1.25,0.42
,Cleverley,EVE,MID,Medium,5.1,0,61,1378,0,19,3.21,11.96,0.63,1.00,4.00,3,1.33,0.78,0.26
,Yedlin,SUN,DEF,Hard,4.4,6,55,1466,1,19,2.89,12.50,0.66,12.00,19.00,4,4.75,4.32,1.08
,Depay,MUN,MID,Medium,7.8,0,57,1373,0,25,2.28,7.31,0.29,4.00,4.00,2,2.00,0.51,0.26
,Jedinak,CRY,MID,Medium,4.6,0,35,1360,0,23,1.52,7.61,0.33,3.00,10.00,3,3.33,2.17,0.72
,Forster,SOU,GKP,Hard,5,2,60,1350,1,15,4.00,12.00,0.80,4.00,9.00,4,2.25,1.80,0.45
,Mannone,SUN,GKP,Hard,4.3,11,56,1440,1,16,3.50,13.02,0.81,21.00,29.00,4,7.25,6.74,1.69
,Stanislas,BOU,MID,Hard,4,2,62,1340,1,19,3.26,15.50,0.82,3.00,3.00,2,1.50,0.75,0.38
,Morrison,WBA,MID,Hard,4.5,0,60,1338,0,18,3.33,13.33,0.74,0.00,0.00,0,0.00,0.00,0.00
,Herrera,MUN,MID,Medium,6.5,0,67,1330,0,23,2.91,10.31,0.45,1.00,2.00,2,1.00,0.31,0.15
,Walcott,ARS,MID,Medium,8,1,84,1341,1,26,3.23,10.50,0.40,3.00,10.00,4,2.50,1.25,0.31
,Benteke,LIV,FWD,Hard,8,0,85,1288,0,25,3.40,10.63,0.43,0.00,0.00,0,0.00,0.00,0.00
,Sakho,WHU,FWD,Medium,6.2,0,57,1279,0,17,3.35,9.19,0.54,2.00,4.00,2,2.00,0.65,0.32
,Behrami,WAT,MID,Medium,4.2,0,37,1278,0,20,1.85,8.81,0.44,3.00,4.00,2,2.00,0.95,0.48
,Lennon,EVE,MID,Medium,5.4,0,74,1275,0,20,3.70,13.70,0.69,1.00,8.00,3,2.67,1.48,0.49
,Henderson,LIV,MID,Hard,6.5,0,56,1263,0,16,3.50,8.62,0.54,0.00,2.00,1,2.00,0.31,0.31
,Clark,AVL,DEF,Hard,4.3,0,22,1262,0,16,1.38,5.12,0.32,2.00,3.00,2,1.50,0.70,0.35
,Britton,SWA,MID,Hard,4.2,2,37,1341,1,22,1.68,8.81,0.40,2.00,4.00,2,2.00,0.95,0.48
,Diouf,STK,FWD,Medium,6.2,2,61,1248,1,24,2.54,9.84,0.41,2.00,4.00,3,1.33,0.65,0.22
,Coates,SUN,DEF,Hard,4.2,0,24,1229,0,16,1.50,5.71,0.36,0.00,0.00,0,0.00,0.00,0.00
,Jenkinson,ARS,DEF,Medium,4.8,0,28,1228,0,20,1.40,5.83,0.29,0.00,0.00,0,0.00,0.00,0.00
,Galloway,EVE,DEF,Medium,3.9,0,39,1221,0,15,2.60,10.00,0.67,0.00,0.00,0,0.00,0.00,0.00
,Begovic,CHE,GKP,Hard,4.6,3,49,1219,1,15,3.27,10.65,0.71,4.00,7.00,3,2.33,1.52,0.51
,Pugh,BOU,MID,Hard,4.6,2,56,1205,1,24,2.33,12.17,0.51,3.00,5.00,4,1.25,1.09,0.27
,Lens,SUN,MID,Hard,6,0,44,1204,0,19,2.32,7.33,0.39,0.00,1.00,1,1.00,0.17,0.17
,Cazorla,ARS,MID,Medium,7.8,0,41,1203,0,14,2.93,5.26,0.38,0.00,0.00,0,0.00,0.00,0.00
,Schweinsteiger,MUN,MID,Medium,6.6,0,43,1202,0,18,2.39,6.52,0.36,0.00,0.00,0,0.00,0.00,0.00
,Davies,TOT,DEF,Hard,4,0,51,1192,0,15,3.40,12.75,0.85,0.00,0.00,0,0.00,0.00,0.00
,Kompany,MCI,DEF,Hard,6.3,0,76,1179,0,14,5.43,12.06,0.86,1.00,1.00,1,1.00,0.16,0.16
,Snchez,AVL,MID,Hard,4.3,2,29,1176,1,17,1.71,6.74,0.40,2.00,3.00,2,1.50,0.70,0.35
,Schlupp,LEI,DEF,Hard,4.7,11,45,1242,1,21,2.14,9.57,0.46,14.00,14.00,2,7.00,2.98,1.49
,Wickham,CRY,FWD,Medium,5.5,0,66,1158,0,17,3.88,12.00,0.71,3.00,5.00,2,2.50,0.91,0.45
,Montero,SWA,MID,Hard,5.1,1,42,1201,1,21,2.00,8.24,0.39,3.00,7.00,4,1.75,1.37,0.34
,Johnson,SUN,MID,Hard,5.8,0,58,1148,0,19,3.05,10.00,0.53,0.00,0.00,0,0.00,0.00,0.00
,Naismith,NOR,FWD,Hard,5,0,57,1142,0,20,2.85,11.40,0.57,2.00,6.00,3,2.00,1.20,0.40
,Bony,MCI,FWD,Hard,7.9,4,60,1124,1,24,2.50,7.59,0.32,5.00,6.00,3,2.00,0.76,0.25
,Baines,EVE,DEF,Medium,6,0,40,1119,0,13,3.08,6.67,0.51,0.00,10.00,3,3.33,1.67,0.56
,Muniesa,STK,DEF,Medium,4.2,0,22,1109,1,14,1.57,5.24,0.37,0.00,1.00,3,0.33,0.24,0.08
,Carroll,WHU,FWD,Medium,6.4,0,80,1104,0,22,3.64,12.50,0.57,15.00,32.00,3,10.67,5.00,1.67
,Dorrans,NOR,MID,Hard,4.4,0,31,1094,0,18,1.72,7.05,0.39,0.00,0.00,0,0.00,0.00,0.00
,Flamini,ARS,MID,Medium,4.4,0,29,1089,0,16,1.81,6.59,0.41,0.00,0.00,0,0.00,0.00,0.00
,Obiang,WHU,MID,Medium,4.7,0,35,1081,0,23,1.52,7.45,0.32,1.00,2.00,2,1.00,0.43,0.21
,Okore,AVL,DEF,Hard,4.4,0,29,1080,0,12,2.42,6.59,0.55,0.00,0.00,0,0.00,0.00,0.00
,Foster,WBA,GKP,Hard,4.9,0,50,1080,0,11,4.55,10.20,0.93,5.00,16.00,3,5.33,3.27,1.09
,Rodwell,SUN,MID,Hard,4.8,0,26,1079,0,21,1.24,5.42,0.26,0.00,1.00,1,1.00,0.21,0.21
,Targett,SOU,DEF,Hard,3.8,0,61,1067,0,14,4.36,16.05,1.15,0.00,1.00,1,1.00,0.26,0.26
,Young,MUN,MID,Medium,5.6,0,34,1058,0,17,2.00,6.07,0.36,0.00,0.00,1,0.00,0.00,0.00
,Sako,CRY,MID,Medium,5,0,53,1038,0,16,3.31,10.60,0.66,3.00,11.00,3,3.67,2.20,0.73
,Kelly,CRY,DEF,Medium,4.1,0,28,1035,0,12,2.33,6.83,0.57,0.00,0.00,1,0.00,0.00,0.00
,Agbonlahor,AVL,FWD,Hard,4.7,0,37,1031,0,15,2.47,7.87,0.52,0.00,0.00,0,0.00,0.00,0.00
,Joselu,STK,FWD,Medium,5.5,2,54,1024,1,21,2.57,9.82,0.47,3.00,6.00,4,1.50,1.09,0.27
,Yoshida,SOU,DEF,Hard,4,0,52,1020,0,20,2.60,13.00,0.65,1.00,1.00,1,1.00,0.25,0.25
,Jarvis,NOR,MID,Hard,4.6,0,38,1011,0,19,2.00,8.26,0.43,1.00,5.00,3,1.67,1.09,0.36
,Fletcher,SUN,FWD,Hard,4.8,0,48,1010,0,16,3.00,10.00,0.63,0.00,0.00,0,0.00,0.00,0.00
,Tiot,NEW,MID,Medium,4.4,1,26,1002,1,16,1.63,5.91,0.37,6.00,7.00,3,2.33,1.59,0.53
,Fellaini,MUN,MID,Medium,6.2,0,42,994,0,16,2.63,6.77,0.42,4.00,4.00,1,4.00,0.65,0.65
,Robles,EVE,GKP,Medium,4.3,0,42,990,0,9,4.67,9.77,1.09,6.00,22.00,3,7.33,5.12,1.71
,Demichelis,MCI,DEF,Hard,5.3,1,30,990,1,19,1.58,5.66,0.30,1.00,1.00,1,1.00,0.19,0.19
,Rudd,NOR,GKP,Hard,3.9,0,29,990,0,11,2.64,7.44,0.68,0.00,0.00,0,0.00,0.00,0.00
,Imbula,STK,MID,Medium,4.8,2,31,990,1,11,2.82,6.46,0.59,3.00,7.00,4,1.75,1.46,0.36
,Rojo,MUN,DEF,Medium,5,0,55,979,0,13,4.23,11.00,0.85,7.00,9.00,3,3.00,1.80,0.60
,Valencia,WHU,FWD,Medium,5.4,0,53,977,0,16,3.31,9.81,0.61,1.00,2.00,2,1.00,0.37,0.19
,Lascelles,NEW,DEF,Medium,4.2,1,32,975,1,15,2.13,7.62,0.51,17.00,18.00,3,6.00,4.29,1.43
,Zabaleta,MCI,DEF,Hard,5.7,11,41,972,1,11,3.73,7.19,0.65,18.00,29.00,4,7.25,5.09,1.27
,Ledley,CRY,MID,Medium,4.6,0,36,971,0,18,2.00,7.83,0.43,1.00,4.00,3,1.33,0.87,0.29
,Ibe,LIV,MID,Hard,4.4,0,46,945,0,23,2.00,10.45,0.45,8.00,9.00,2,4.50,2.05,1.02
,Ciss,NEW,FWD,Medium,6.2,7,43,945,1,18,2.39,6.94,0.39,10.00,13.00,4,3.25,2.10,0.52
,Holebas,WAT,DEF,Medium,4,0,25,945,0,11,2.27,6.25,0.57,1.00,11.00,2,5.50,2.75,1.38
,Chamberlain,ARS,MID,Medium,5.5,0,44,928,0,22,2.00,8.00,0.36,0.00,0.00,0,0.00,0.00,0.00
,Son,TOT,FWD,Hard,7.5,0,51,928,0,24,2.13,6.80,0.28,1.00,4.00,3,1.33,0.53,0.18
,Chester,WBA,DEF,Hard,4.5,0,26,919,0,11,2.36,5.78,0.53,2.00,12.00,3,4.00,2.67,0.89
,King,LEI,MID,Hard,4.1,1,39,924,1,22,1.77,9.51,0.43,1.00,1.00,1,1.00,0.24,0.24
,Chadli,TOT,MID,Hard,6.6,0,61,912,0,25,2.44,9.24,0.37,1.00,3.00,3,1.00,0.45,0.15
,Clichy,MCI,DEF,Hard,5.2,0,52,907,0,12,4.33,10.00,0.83,0.00,7.00,2,3.50,1.35,0.67
,Oviedo,EVE,MID,Medium,4.2,0,30,906,0,12,2.50,7.14,0.60,4.00,5.00,2,2.50,1.19,0.60
,Moses,WHU,MID,Medium,4.9,0,43,906,0,17,2.53,8.78,0.52,3.00,3.00,1,3.00,0.61,0.61
,Kon,SUN,DEF,Hard,4.3,6,36,990,1,11,3.27,8.37,0.76,13.00,20.00,4,5.00,4.65,1.16
,Townsend,NEW,MID,Medium,5.7,2,49,884,1,12,4.08,8.60,0.72,18.00,31.00,4,7.75,5.44,1.36
,Campbell,ARS,FWD,Medium,5,0,53,881,0,18,2.94,10.60,0.59,1.00,5.00,2,2.50,1.00,0.50
,Adam,STK,MID,Medium,5.5,1,27,881,1,19,1.42,4.91,0.26,1.00,1.00,2,0.50,0.18,0.09
,Klose,NOR,DEF,Hard,4.2,0,30,849,0,10,3.00,7.14,0.71,0.00,7.00,2,3.50,1.67,0.83
,Distin,BOU,DEF,Hard,4,0,17,843,0,12,1.42,4.25,0.35,0.00,0.00,0,0.00,0.00,0.00
,Amavi,AVL,DEF,Hard,4.8,0,32,837,0,10,3.20,6.67,0.67,0.00,0.00,0,0.00,0.00,0.00
,Afobe,BOU,FWD,Hard,5.4,1,43,825,1,12,3.58,7.96,0.66,1.00,1.00,1,1.00,0.19,0.19
,Wisdom,NOR,DEF,Hard,4.2,0,19,824,0,10,1.90,4.52,0.45,0.00,3.00,3,1.00,0.71,0.24
,Grealish,AVL,MID,Hard,5.2,1,27,817,1,15,1.80,5.19,0.35,1.00,3.00,3,1.00,0.58,0.19
,Baba Rahman,CHE,DEF,Hard,5.4,2,26,815,1,12,2.17,4.81,0.40,3.00,11.00,4,2.75,2.04,0.51
,Martina,SOU,DEF,Hard,4.1,0,28,815,0,12,2.33,6.83,0.57,2.00,4.00,2,2.00,0.98,0.49
,Wimmer,TOT,DEF,Hard,4.6,0,33,812,0,10,3.30,7.17,0.72,0.00,2.00,1,2.00,0.43,0.43
,Gradel,BOU,MID,Hard,5.7,0,42,806,0,12,3.50,7.37,0.61,1.00,4.00,3,1.33,0.70,0.23
,Mirallas,EVE,MID,Medium,6.7,0,41,804,0,18,2.28,6.12,0.34,4.00,7.00,3,2.33,1.04,0.35
,Murray,BOU,FWD,Hard,5.4,0,36,802,0,21,1.71,6.67,0.32,0.00,0.00,0,0.00,0.00,0.00
,Sturridge,LIV,FWD,Hard,10.1,6,66,799,1,11,6.00,6.53,0.59,23.00,34.00,4,8.50,3.37,0.84
,Kirchhoff,SUN,DEF,Hard,4.3,6,36,868,1,12,3.00,8.37,0.70,12.00,19.00,4,4.75,4.42,1.10
,Zrate,WHU,FWD,Medium,5.3,0,41,788,0,15,2.73,7.74,0.52,0.00,0.00,0,0.00,0.00,0.00
,Ulloa,LEI,FWD,Hard,5.3,13,71,865,1,27,2.63,13.40,0.50,21.00,23.00,4,5.75,4.34,1.08
,Tour,LIV,DEF,Hard,4.4,1,37,771,1,13,2.85,8.41,0.65,7.00,9.00,3,3.00,2.05,0.68
,O'Kane,BOU,MID,Hard,4.1,0,23,756,0,16,1.44,5.61,0.35,0.00,2.00,1,2.00,0.49,0.49
,Van Ginkel,STK,MID,Medium,5,0,23,755,0,17,1.35,4.60,0.27,0.00,0.00,0,0.00,0.00,0.00
,Watmore,SUN,FWD,Hard,4.1,1,37,766,1,18,2.06,9.02,0.50,6.00,6.00,2,3.00,1.46,0.73
,Khazri,SUN,MID,Hard,5.7,2,36,837,1,11,3.27,6.32,0.57,2.00,7.00,4,1.75,1.23,0.31
,Elphick,BOU,DEF,Hard,4.2,6,18,743,1,9,2.00,4.29,0.48,7.00,10.00,4,2.50,2.38,0.60
,Richardson,AVL,DEF,Hard,4.1,0,11,723,0,11,1.00,2.68,0.24,1.00,2.00,2,1.00,0.49,0.24
,Mutch,CRY,MID,Medium,4.1,0,23,723,0,18,1.28,5.61,0.31,1.00,1.00,1,1.00,0.24,0.24
,Krul,NEW,GKP,Medium,4.2,0,23,720,0,8,2.88,5.48,0.68,0.00,0.00,0,0.00,0.00,0.00
,Steven Taylor,NEW,DEF,Medium,3.8,0,18,720,0,9,2.00,4.74,0.53,0.00,1.00,2,0.50,0.26,0.13
,Grabban,BOU,FWD,Hard,4.2,2,26,713,1,18,1.44,6.19,0.34,3.00,7.00,4,1.75,1.67,0.42
