,Name, Team, Position, Difficulty, Cost, GW Pts, Tot Pts, Min, GW games, Tot Games, PPG, PPM, PPMPG, Pts L2W, Pts L4W, Games L4W, PPG L4W, PPM L4W, PPMPG L4W
,Delph,MCI,MID,Hard,5.4,1,35,690,1,15,2.33,6.48,0.43,4.00,5.00,3,1.67,0.93,0.31
,Barrow,SWA,FWD,Hard,4.2,0,37,689,0,20,1.85,8.81,0.44,1.00,1.00,1,1.00,0.24,0.24
,Origi,LIV,FWD,Hard,5.3,0,48,670,0,15,3.20,9.06,0.60,6.00,19.00,3,6.33,3.58,1.19
,Paredes,WAT,DEF,Medium,4.2,0,29,670,0,15,1.93,6.90,0.46,1.00,3.00,2,1.50,0.71,0.36
,Whittaker,NOR,DEF,Hard,3.9,0,10,660,0,8,1.25,2.56,0.32,0.00,0.00,0,0.00,0.00,0.00
,Toivonen,SUN,MID,Hard,6.1,0,24,660,0,12,2.00,3.93,0.33,0.00,0.00,0,0.00,0.00,0.00
,de Laet,LEI,DEF,Hard,4.5,0,22,658,0,12,1.83,4.89,0.41,0.00,0.00,0,0.00,0.00,0.00
,Song,WHU,MID,Medium,4.8,0,23,658,0,12,1.92,4.79,0.40,0.00,0.00,0,0.00,0.00,0.00
,Mason,TOT,MID,Hard,4.9,0,32,641,0,18,1.78,6.53,0.36,1.00,3.00,3,1.00,0.61,0.20
,Bunn,AVL,GKP,Hard,4.2,0,33,630,0,7,4.71,7.86,1.12,0.00,0.00,0,0.00,0.00,0.00
,McCarthy,CRY,GKP,Medium,3.8,0,20,630,0,7,2.86,5.26,0.75,0.00,0.00,0,0.00,0.00,0.00
,Hangeland,CRY,DEF,Medium,4,0,25,630,0,7,3.57,6.25,0.89,0.00,0.00,0,0.00,0.00,0.00
,Bardsley,STK,DEF,Medium,4.2,0,16,626,1,8,2.00,3.81,0.48,0.00,1.00,3,0.33,0.24,0.08
,Lambert,WBA,FWD,Hard,5.3,0,31,625,0,19,1.63,5.85,0.31,0.00,0.00,0,0.00,0.00,0.00
,Paloschi,SWA,FWD,Hard,5.8,1,23,665,1,10,2.30,3.97,0.40,3.00,9.00,4,2.25,1.55,0.39
,Ramires,CHE,MID,Hard,5.3,0,29,609,0,12,2.42,5.47,0.46,0.00,0.00,0,0.00,0.00,0.00
,Rashford,MUN,FWD,Medium,4.6,0,40,606,0,7,5.71,8.70,1.24,10.00,13.00,3,4.33,2.83,0.94
,Wilson,BOU,FWD,Hard,5.3,1,41,584,1,10,4.10,7.74,0.77,2.00,3.00,3,1.00,0.57,0.19
,Gayle,CRY,FWD,Medium,5.1,0,21,573,0,12,1.75,4.12,0.34,0.00,9.00,2,4.50,1.76,0.88
,Allen,LIV,MID,Hard,4.9,2,29,567,1,15,1.93,5.92,0.39,8.00,11.00,4,2.75,2.24,0.56
,Haidara,NEW,DEF,Medium,4.2,0,17,555,0,7,2.43,4.05,0.58,0.00,0.00,0,0.00,0.00,0.00
,Darlow,NEW,GKP,Medium,3.9,1,17,540,1,5,3.40,4.36,0.87,10.00,14.00,4,3.50,3.59,0.90
,Brown,SUN,DEF,Hard,4.2,0,5,540,0,6,0.83,1.19,0.20,0.00,0.00,0,0.00,0.00,0.00
,Iheanacho,MCI,FWD,Hard,4.8,16,59,535,1,23,2.57,12.29,0.53,17.00,18.00,3,6.00,3.75,1.25
,Fer,SWA,MID,Hard,4.8,1,20,576,1,9,2.22,4.17,0.46,1.00,5.00,4,1.25,1.04,0.26
,Borthwick-Jackson,MUN,DEF,Medium,3.7,0,24,530,0,7,3.43,6.49,0.93,0.00,0.00,0,0.00,0.00,0.00
,Jones,MUN,DEF,Medium,4.7,0,31,530,0,10,3.10,6.60,0.66,0.00,0.00,0,0.00,0.00,0.00
,Kenedy,CHE,FWD,Hard,5.1,0,22,522,0,12,1.83,4.31,0.36,1.00,3.00,3,1.00,0.59,0.20
,Elneny,ARS,MID,Medium,5.2,2,16,605,1,7,2.29,3.08,0.44,7.00,11.00,4,2.75,2.12,0.53
,Besic,EVE,MID,Medium,4.4,0,14,513,0,10,1.40,3.18,0.32,3.00,4.00,2,2.00,0.91,0.45
,Adebayor,CRY,FWD,Medium,5.6,0,21,512,0,9,2.33,3.75,0.42,6.00,7.00,2,3.50,1.25,0.63
,Valencia,MUN,DEF,Medium,5,0,39,501,0,9,4.33,7.80,0.87,20.00,21.00,2,10.50,4.20,2.10
,Welbeck,ARS,FWD,Medium,7.4,1,40,517,1,9,4.44,5.41,0.60,6.00,13.00,4,3.25,1.76,0.44
,Surez,WAT,MID,Medium,4.2,0,13,492,0,10,1.30,3.10,0.31,2.00,5.00,3,1.67,1.19,0.40
,Carroll,TOT,MID,Hard,4.7,0,26,470,0,18,1.44,5.53,0.31,0.00,0.00,0,0.00,0.00,0.00
,Trippier,TOT,DEF,Hard,4.9,0,26,459,0,6,4.33,5.31,0.88,0.00,0.00,0,0.00,0.00,0.00
,de Jong,NEW,MID,Medium,6,0,23,453,0,17,1.35,3.83,0.23,0.00,1.00,1,1.00,0.17,0.17
,Amrabat,WAT,MID,Medium,4.4,0,9,453,0,9,1.00,2.05,0.23,-1.00,1.00,3,0.33,0.23,0.08
,Pinto,NOR,DEF,Hard,4.1,0,7,451,0,6,1.17,1.71,0.28,0.00,0.00,0,0.00,0.00,0.00
,Shaw,MUN,DEF,Medium,5.3,0,27,450,0,5,5.40,5.09,1.02,0.00,0.00,0,0.00,0.00,0.00
,N'Doye,SUN,FWD,Hard,4.8,0,17,450,0,9,1.89,3.54,0.39,0.00,2.00,2,1.00,0.42,0.21
,Iwobi,ARS,MID,Medium,4.6,3,40,515,1,9,4.44,8.70,0.97,9.00,27.00,4,6.75,5.87,1.47
,Emenike,WHU,FWD,Medium,5,0,13,443,0,9,1.44,2.60,0.29,3.00,5.00,3,1.67,1.00,0.33
,Gomez,LIV,DEF,Hard,4.2,0,23,437,0,5,4.60,5.48,1.10,0.00,0.00,0,0.00,0.00,0.00
,Nasri,MCI,MID,Hard,6.6,0,33,433,0,10,3.30,5.00,0.50,5.00,18.00,3,6.00,2.73,0.91
,Thauvin,NEW,MID,Medium,5.6,0,15,427,0,12,1.25,2.68,0.22,0.00,0.00,0,0.00,0.00,0.00
,Larsson,SUN,MID,Hard,5,1,19,438,1,14,1.36,3.80,0.27,5.00,5.00,2,2.50,1.00,0.50
,Federici,BOU,GKP,Hard,4.3,0,7,405,0,5,1.40,1.63,0.33,0.00,0.00,0,0.00,0.00,0.00
,Gibbs,ARS,DEF,Medium,5.1,0,26,391,0,15,1.73,5.10,0.34,0.00,0.00,0,0.00,0.00,0.00
,Lee Chung-yong,CRY,MID,Medium,4.2,0,21,377,0,12,1.75,5.00,0.42,1.00,1.00,1,1.00,0.24,0.24
,Loftus-Cheek,CHE,MID,Hard,4.6,1,23,374,1,11,2.09,5.00,0.45,3.00,13.00,4,3.25,2.83,0.71
,Anichebe,WBA,FWD,Hard,4.5,0,13,369,0,10,1.30,2.89,0.29,1.00,2.00,2,1.00,0.44,0.22
,Mulumbu,NOR,MID,Hard,4.3,0,11,368,0,7,1.57,2.56,0.37,0.00,0.00,0,0.00,0.00,0.00
,Aarons,NEW,MID,Medium,4.5,0,12,366,0,9,1.33,2.67,0.30,1.00,1.00,1,1.00,0.22,0.22
,Campbell,CRY,FWD,Medium,5.3,0,12,362,0,11,1.09,2.26,0.21,0.00,1.00,1,1.00,0.19,0.19
,Ospina,ARS,GKP,Medium,4.7,0,20,360,0,4,5.00,4.26,1.06,0.00,8.00,2,4.00,1.70,0.85
,Romero,MUN,GKP,Medium,4.3,0,21,360,0,4,5.25,4.88,1.22,0.00,0.00,0,0.00,0.00,0.00
,Graham,SUN,FWD,Hard,4.1,0,15,360,0,10,1.50,3.66,0.37,0.00,0.00,0,0.00,0.00,0.00
,Gmez,SUN,MID,Hard,4.8,0,11,352,0,6,1.83,2.29,0.38,0.00,0.00,0,0.00,0.00,0.00
,Jelavic,WHU,FWD,Medium,5.5,0,25,350,0,13,1.92,4.55,0.35,0.00,0.00,0,0.00,0.00,0.00
,Bamford,NOR,FWD,Hard,5.3,0,14,349,0,12,1.17,2.64,0.22,0.00,1.00,1,1.00,0.19,0.19
,Rodriguez,SOU,FWD,Hard,6.4,2,13,347,1,11,1.18,2.03,0.18,2.00,3.00,3,1.00,0.47,0.16
,Sandro,WBA,MID,Hard,4.3,0,13,347,0,9,1.44,3.02,0.34,1.00,6.00,3,2.00,1.40,0.47
,Chambers,ARS,DEF,Medium,4.6,0,23,322,0,12,1.92,5.00,0.42,0.00,0.00,0,0.00,0.00,0.00
,McNair,MUN,DEF,Medium,4.5,0,9,315,0,8,1.13,2.00,0.25,0.00,0.00,0,0.00,0.00,0.00
,Varela,MUN,DEF,Medium,4.2,0,8,315,0,4,2.00,1.90,0.48,0.00,0.00,0,0.00,0.00,0.00
,Ings,LIV,FWD,Hard,6.9,0,20,313,0,5,4.00,2.90,0.58,0.00,0.00,0,0.00,0.00,0.00
,Caballero,MCI,GKP,Hard,4.8,0,12,311,0,4,3.00,2.50,0.63,0.00,6.00,1,6.00,1.25,1.25
,Browning,EVE,DEF,Medium,3.8,0,9,298,0,5,1.80,2.37,0.47,0.00,0.00,0,0.00,0.00,0.00
,Stewart,LIV,DEF,Hard,4.5,1,5,295,1,3,1.67,1.11,0.37,3.00,5.00,3,1.67,1.11,0.37
,Remy,CHE,FWD,Hard,7.1,0,24,291,0,13,1.85,3.38,0.26,0.00,1.00,1,1.00,0.14,0.14
,Tomlin,BOU,FWD,Hard,4.7,0,8,290,0,6,1.33,1.70,0.28,0.00,0.00,0,0.00,0.00,0.00
,Byram,WHU,DEF,Medium,4.8,0,7,288,0,4,1.75,1.46,0.36,0.00,0.00,0,0.00,0.00,0.00
,Bartley,SWA,DEF,Hard,4.2,0,4,286,0,5,0.80,0.95,0.19,0.00,0.00,0,0.00,0.00,0.00
,Crouch,STK,FWD,Medium,5.6,0,11,283,0,9,1.22,1.96,0.22,0.00,2.00,1,2.00,0.36,0.36
,Gudioura,WAT,MID,Medium,4.2,0,19,283,0,14,1.36,4.52,0.32,7.00,9.00,3,3.00,2.14,0.71
,McManaman,WBA,MID,Hard,4.3,0,19,281,0,12,1.58,4.42,0.37,1.00,1.00,1,1.00,0.23,0.23
,Obertan,NEW,MID,Medium,4.1,0,11,279,0,5,2.20,2.68,0.54,0.00,0.00,0,0.00,0.00,0.00
,Eder,SWA,FWD,Hard,5,0,15,276,0,13,1.15,3.00,0.23,0.00,0.00,0,0.00,0.00,0.00
,Randolph,WHU,GKP,Medium,4.4,0,16,270,0,3,5.33,3.64,1.21,0.00,0.00,0,0.00,0.00,0.00
,Odjidja-Ofoe,NOR,MID,Hard,4.9,0,16,269,0,9,1.78,3.27,0.36,0.00,0.00,0,0.00,0.00,0.00
,Wilson,STK,DEF,Medium,4.4,0,4,261,0,4,1.00,0.91,0.23,0.00,0.00,0,0.00,0.00,0.00
,Kozk,AVL,FWD,Hard,4.4,0,7,258,0,4,1.75,1.59,0.40,0.00,0.00,0,0.00,0.00,0.00
,Chamakh,CRY,FWD,Medium,4.7,0,9,257,0,10,0.90,1.91,0.19,0.00,0.00,0,0.00,0.00,0.00
,Fosu-Mensah,MUN,DEF,Medium,3.9,0,21,254,0,6,3.50,5.38,0.90,1.00,12.00,3,4.00,3.08,1.03
,Traore,CHE,MID,Hard,5.4,0,23,242,0,7,3.29,4.26,0.61,1.00,2.00,2,1.00,0.37,0.19
,Flanagan,LIV,DEF,Hard,4.4,0,9,240,0,3,3.00,2.05,0.68,0.00,0.00,0,0.00,0.00,0.00
,Dyer,LEI,MID,Hard,4.6,0,20,239,0,13,1.54,4.35,0.33,0.00,1.00,1,1.00,0.22,0.22
,Falcao,CHE,FWD,Hard,6.8,0,15,237,0,10,1.50,2.21,0.22,0.00,1.00,1,1.00,0.15,0.15
,Gouffran,NEW,MID,Medium,5.5,0,11,227,0,8,1.38,2.00,0.25,0.00,0.00,0,0.00,0.00,0.00
,Haugaard,STK,GKP,Medium,4.4,0,1,225,1,3,0.33,0.23,0.08,0.00,1.00,3,0.33,0.23,0.08
,Ireland,STK,MID,Medium,4.6,0,14,217,0,12,1.17,3.04,0.25,0.00,1.00,1,1.00,0.22,0.22
,Oxford,WHU,DEF,Medium,3.7,0,10,208,0,6,1.67,2.70,0.45,0.00,0.00,0,0.00,0.00,0.00
,Osman,EVE,MID,Medium,4.4,0,10,206,0,7,1.43,2.27,0.32,2.00,2.00,1,2.00,0.45,0.45
,Austin,SOU,FWD,Hard,6.4,0,14,203,0,6,2.33,2.19,0.36,0.00,1.00,1,1.00,0.16,0.16
,Inler,LEI,MID,Hard,4.3,0,8,194,0,4,2.00,1.86,0.47,0.00,0.00,0,0.00,0.00,0.00
,Traor,AVL,MID,Hard,5.2,0,15,193,0,10,1.50,2.88,0.29,0.00,1.00,1,1.00,0.19,0.19
,Amat,SWA,DEF,Hard,4.4,0,11,193,0,5,2.20,2.50,0.50,0.00,0.00,0,0.00,0.00,0.00
,Gazzaniga,SOU,GKP,Hard,4.5,0,5,180,0,2,2.50,1.11,0.56,0.00,0.00,0,0.00,0.00,0.00
,Kingsley,SWA,DEF,Hard,4,0,8,175,0,2,4.00,2.00,1.00,0.00,0.00,0,0.00,0.00,0.00
,Juanmi,SOU,FWD,Hard,5.3,0,12,173,0,12,1.00,2.26,0.19,0.00,0.00,0,0.00,0.00,0.00
,Bentaleb,TOT,MID,Hard,4.2,0,6,170,0,5,1.20,1.43,0.29,0.00,0.00,0,0.00,0.00,0.00
,Arteta,ARS,MID,Medium,4.7,0,6,166,0,8,0.75,1.28,0.16,0.00,0.00,0,0.00,0.00,0.00
,N'Jie,TOT,FWD,Hard,7.2,0,11,166,0,7,1.57,1.53,0.22,0.00,0.00,0,0.00,0.00,0.00
,Mariappa,CRY,DEF,Medium,3.7,0,3,165,0,2,1.50,0.81,0.41,1.00,1.00,1,1.00,0.27,0.27
,Randall,LIV,DEF,Hard,4,1,3,160,1,2,1.50,0.75,0.38,3.00,3.00,2,1.50,0.75,0.38
,Johnson,NOR,MID,Hard,5.3,0,5,154,0,4,1.25,0.94,0.24,0.00,0.00,0,0.00,0.00,0.00
,Caulker,LIV,DEF,Hard,5.2,0,12,151,0,6,2.00,2.31,0.38,0.00,0.00,0,0.00,0.00,0.00
,Sheyi Ojo,LIV,MID,Hard,5,1,8,147,1,4,2.00,1.60,0.40,3.00,7.00,3,2.33,1.40,0.47
,Saivet,NEW,MID,Medium,4.4,0,4,147,0,4,1.00,0.91,0.23,0.00,0.00,0,0.00,0.00,0.00
,Mbabu,NEW,DEF,Medium,4.1,0,2,143,0,2,1.00,0.49,0.24,0.00,0.00,0,0.00,0.00,0.00
,Debuchy,ARS,DEF,Medium,5.1,0,3,142,0,2,1.50,0.59,0.29,0.00,0.00,0,0.00,0.00,0.00
,Januzaj,MUN,MID,Medium,5.5,0,10,141,0,4,2.50,1.82,0.45,0.00,0.00,0,0.00,0.00,0.00
,Miazga,CHE,DEF,Hard,4.5,0,6,135,0,2,3.00,1.33,0.67,0.00,6.00,2,3.00,1.33,0.67
,Given,STK,GKP,Medium,4.3,0,0,135,1,2,0.00,0.00,0.00,0.00,0.00,2,0.00,0.00,0.00
,Pato,CHE,FWD,Hard,6.9,0,12,131,0,2,6.00,1.74,0.87,0.00,12.00,2,6.00,1.74,0.87
,Layn,WAT,DEF,Medium,4.5,0,9,131,0,3,3.00,2.00,0.67,0.00,0.00,0,0.00,0.00,0.00
,Kermorgant,BOU,FWD,Hard,4.4,0,7,130,0,7,1.00,1.59,0.23,0.00,0.00,0,0.00,0.00,0.00
,Berghuis,WAT,MID,Medium,5.5,0,9,126,0,6,1.50,1.64,0.27,4.00,4.00,1,4.00,0.73,0.73
,Gibson,EVE,MID,Medium,4.4,0,5,124,0,5,1.00,1.14,0.23,1.00,1.00,1,1.00,0.23,0.23
,Wasilewski,LEI,DEF,Hard,3.9,0,-1,123,0,2,-0.50,-0.26,-0.13,0.00,0.00,0,0.00,0.00,0.00
,Pienaar,EVE,MID,Medium,4.8,0,5,122,0,4,1.25,1.04,0.26,1.00,1.00,1,1.00,0.21,0.21
,Smith,LIV,DEF,Hard,4,0,3,120,0,2,1.50,0.75,0.38,2.00,2.00,1,2.00,0.50,0.50
,Odemwingie,STK,MID,Medium,4.7,0,5,106,0,5,1.00,1.06,0.21,0.00,0.00,0,0.00,0.00,0.00
,Amartey,LEI,MID,Hard,4.4,0,7,104,0,5,1.40,1.59,0.32,1.00,2.00,2,1.00,0.45,0.23
,Gray,LEI,MID,Hard,4.3,4,15,117,1,9,1.67,3.49,0.39,4.00,9.00,3,3.00,2.09,0.70
,Crespo,AVL,DEF,Hard,4.4,0,2,90,0,1,2.00,0.45,0.45,0.00,0.00,0,0.00,0.00,0.00
,Speroni,CRY,GKP,Medium,4.2,0,5,90,0,1,5.00,1.19,1.19,5.00,5.00,1,5.00,1.19,1.19
,Ward,LIV,GKP,Hard,4,0,3,90,0,1,3.00,0.75,0.75,3.00,3.00,1,3.00,0.75,0.75
,Bogdan,LIV,GKP,Hard,4.2,0,1,90,0,1,1.00,0.24,0.24,0.00,0.00,0,0.00,0.00,0.00
,Davis K,SOU,GKP,Hard,4.1,0,2,90,0,1,2.00,0.49,0.49,0.00,0.00,0,0.00,0.00,0.00
,Vorm,TOT,GKP,Hard,4.1,0,2,90,0,1,2.00,0.49,0.49,0.00,0.00,0,0.00,0.00,0.00
,Pickford,SUN,GKP,Hard,3.9,0,2,90,0,1,2.00,0.51,0.51,0.00,0.00,0,0.00,0.00,0.00
,Grimes,SWA,MID,Hard,4.2,0,3,90,0,1,3.00,0.71,0.71,0.00,0.00,0,0.00,0.00,0.00
,Pereira,MUN,MID,Medium,4.5,0,3,84,0,4,0.75,0.67,0.17,0.00,0.00,0,0.00,0.00,0.00
,Lyden,AVL,MID,Hard,4.5,0,3,79,0,3,1.00,0.67,0.22,0.00,2.00,2,1.00,0.44,0.22
,Pritchard,WBA,MID,Hard,4.6,0,3,69,0,3,1.00,0.65,0.22,0.00,0.00,0,0.00,0.00,0.00
,Benalouane,LEI,DEF,Hard,4.2,0,3,68,0,4,0.75,0.71,0.18,0.00,0.00,0,0.00,0.00,0.00
,Ibarbo,WAT,FWD,Medium,5.1,0,4,68,0,4,1.00,0.78,0.20,0.00,0.00,0,0.00,0.00,0.00
,Diamanti,WAT,MID,Medium,5.1,0,3,67,0,2,1.50,0.59,0.29,0.00,0.00,0,0.00,0.00,0.00
,Emnes,SWA,FWD,Hard,4.1,0,2,66,0,2,1.00,0.49,0.24,0.00,0.00,0,0.00,0.00,0.00
,Rivire,NEW,FWD,Medium,5.4,0,3,65,0,3,1.00,0.56,0.19,0.00,0.00,0,0.00,0.00,0.00
,Green,AVL,FWD,Hard,4.4,0,2,59,0,2,1.00,0.45,0.23,0.00,0.00,0,0.00,0.00,0.00
,Iturbe,BOU,MID,Hard,4.6,0,2,57,0,2,1.00,0.43,0.22,0.00,0.00,0,0.00,0.00,0.00
,Nolan,WHU,MID,Medium,5.4,0,2,57,0,2,1.00,0.37,0.19,0.00,0.00,0,0.00,0.00,0.00
,Love,MUN,DEF,Medium,4.4,0,1,54,0,0,0.00,0.23,0.00,0.00,0.00,0,0.00,0.00,0.00
,Toner,AVL,DEF,Hard,4,3,3,45,1,1,3.00,0.75,0.75,3.00,3.00,1,3.00,0.75,0.75
,Allsop,BOU,GKP,Hard,4.4,0,1,45,0,1,1.00,0.23,0.23,0.00,0.00,0,0.00,0.00,0.00
,Teixeira,STK,DEF,Medium,4.4,0,1,45,0,0,0.00,0.23,0.00,0.00,0.00,0,0.00,0.00,0.00
,N'Zogbia,AVL,MID,Hard,4.4,0,2,43,0,2,1.00,0.45,0.23,0.00,0.00,0,0.00,0.00,0.00
,Rantie,BOU,FWD,Hard,4.1,0,3,41,0,3,1.00,0.73,0.24,0.00,0.00,0,0.00,0.00,0.00
,Onomah,TOT,MID,Hard,4.3,0,7,38,0,7,1.00,1.63,0.23,0.00,0.00,0,0.00,0.00,0.00
,Connolly,EVE,DEF,Medium,4,0,1,37,0,0,0.00,0.25,0.00,1.00,1.00,0,0.00,0.25,0.00
,Matthews,SUN,DEF,Hard,4.2,0,1,37,0,1,1.00,0.24,0.24,0.00,0.00,0,0.00,0.00,0.00
,Pocognoli,WBA,DEF,Hard,4.1,0,4,36,0,1,4.00,0.98,0.98,0.00,0.00,0,0.00,0.00,0.00
,Doumbia,NEW,FWD,Medium,5.6,0,3,32,0,3,1.00,0.54,0.18,0.00,0.00,0,0.00,0.00,0.00
,MacDonald,BOU,MID,Hard,4.2,0,3,31,0,3,1.00,0.71,0.24,0.00,1.00,1,1.00,0.24,0.24
,Ramrez,SOU,MID,Hard,5.2,0,6,31,0,3,2.00,1.15,0.38,0.00,0.00,0,0.00,0.00,0.00
,Gamboa,WBA,DEF,Hard,3.8,0,0,28,0,1,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Cuadrado,CHE,MID,Hard,7.4,0,1,27,0,1,1.00,0.14,0.14,0.00,0.00,0,0.00,0.00,0.00
,Maiga,WHU,FWD,Medium,4.5,0,7,27,0,3,2.33,1.56,0.52,0.00,0.00,0,0.00,0.00,0.00
,Kramaric,LEI,FWD,Hard,5.4,0,2,24,0,2,1.00,0.37,0.19,0.00,0.00,0,0.00,0.00,0.00
,Hernndez,MUN,FWD,Medium,6,0,1,24,0,1,1.00,0.17,0.17,0.00,0.00,0,0.00,0.00,0.00
,Arlauskis,WAT,GKP,Medium,4.4,0,1,24,0,1,1.00,0.23,0.23,0.00,0.00,0,0.00,0.00,0.00
,Leko,WBA,FWD,Hard,4.5,0,2,24,0,1,2.00,0.44,0.44,0.00,2.00,1,2.00,0.44,0.44
,Niasse,EVE,FWD,Medium,6.4,0,3,22,0,3,1.00,0.47,0.16,0.00,1.00,1,1.00,0.16,0.16
,Dodoo,LEI,FWD,Hard,4.4,0,1,20,0,0,0.00,0.23,0.00,0.00,0.00,0,0.00,0.00,0.00
,Fulton,SWA,MID,Hard,4.3,0,1,20,0,1,1.00,0.23,0.23,0.00,0.00,0,0.00,0.00,0.00
,Boateng,CRY,MID,Medium,4.5,0,1,19,0,1,1.00,0.22,0.22,0.00,0.00,0,0.00,0.00,0.00
,Clarke-Salter,CHE,DEF,Hard,4,0,1,17,0,1,1.00,0.25,0.25,0.00,1.00,1,1.00,0.25,0.25
,Powell,MUN,MID,Medium,4.4,0,1,17,0,0,0.00,0.23,0.00,0.00,0.00,0,0.00,0.00,0.00
,Rossiter,LIV,MID,Hard,4.4,0,1,15,0,0,0.00,0.23,0.00,0.00,0.00,0,0.00,0.00,0.00
,Celina,MCI,MID,Hard,4.3,0,4,14,0,1,4.00,0.93,0.93,0.00,0.00,0,0.00,0.00,0.00
,Lafferty,NOR,FWD,Hard,4.3,0,1,14,0,1,1.00,0.23,0.23,0.00,0.00,0,0.00,0.00,0.00
,Gnabry,ARS,MID,Medium,4.5,0,1,13,0,1,1.00,0.22,0.22,0.00,0.00,0,0.00,0.00,0.00
,Hooper,NOR,FWD,Hard,4.2,0,2,13,0,2,1.00,0.48,0.24,0.00,0.00,0,0.00,0.00,0.00
,Sidwell,STK,MID,Medium,4.2,0,1,13,0,1,1.00,0.24,0.24,0.00,0.00,0,0.00,0.00,0.00
,Toney,NEW,FWD,Medium,4.2,0,2,12,0,1,2.00,0.48,0.48,0.00,0.00,0,0.00,0.00,0.00
,Mings,BOU,DEF,Hard,4.1,0,1,11,0,1,1.00,0.24,0.24,0.00,0.00,0,0.00,0.00,0.00
,Williams,CRY,MID,Medium,4.3,0,1,11,0,1,1.00,0.23,0.23,0.00,0.00,0,0.00,0.00,0.00
