,Name, Team, Position, Difficulty, Cost, GW Pts, Tot Pts, Min, GW games, Tot Games, PPG, PPM, PPMPG, Pts L2W, Pts L4W, Games L4W, PPG L4W, PPM L4W, PPMPG L4W
,Manu Garca,MCI,MID,Hard,4.5,0,1,11,0,1,1.00,0.22,0.22,0.00,0.00,0,0.00,0.00,0.00
,Reed,SOU,MID,Hard,4.2,0,1,11,0,1,1.00,0.24,0.24,0.00,0.00,0,0.00,0.00,0.00
,Wilson,MUN,FWD,Medium,4.5,0,1,9,0,1,1.00,0.22,0.22,0.00,0.00,0,0.00,0.00,0.00
,Davies,EVE,MID,Medium,4.5,0,1,8,0,0,0.00,0.22,0.00,1.00,1.00,0,0.00,0.22,0.00
,Oular,WAT,FWD,Medium,5.5,0,2,7,0,2,1.00,0.36,0.18,0.00,0.00,0,0.00,0.00,0.00
,Roberts,MCI,MID,Hard,4.2,0,1,5,0,1,1.00,0.24,0.24,0.00,0.00,0,0.00,0.00,0.00
,Keane,MUN,FWD,Medium,4.4,0,1,5,0,0,0.00,0.23,0.00,0.00,0.00,0,0.00,0.00,0.00
,Teixeira,LIV,MID,Hard,4.5,0,1,4,0,1,1.00,0.22,0.22,0.00,0.00,0,0.00,0.00,0.00
,Weir,MUN,MID,Medium,4.5,0,1,1,0,1,1.00,0.22,0.22,0.00,0.00,0,0.00,0.00,0.00
,Cullen,WHU,MID,Medium,4.4,0,1,1,0,1,1.00,0.23,0.23,0.00,0.00,0,0.00,0.00,0.00
,Macey,ARS,GKP,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Sanogo,ARS,FWD,Medium,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Rosicky,ARS,MID,Medium,4.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Wilshere,ARS,MID,Medium,5.7,1,1,7,1,1,1.00,0.18,0.18,1.00,1.00,1,1.00,0.18,0.18
,Akpom,ARS,FWD,Medium,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Zelalem,ARS,MID,Medium,4.8,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Szczesny,ARS,GKP,Medium,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Adelaide,ARS,MID,Medium,4.8,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Kinsella,AVL,DEF,Hard,3.8,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Bennett,AVL,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Senderos,AVL,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Davis,AVL,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Vlaar,AVL,DEF,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Hepburn-Murphy,AVL,FWD,Hard,4.1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Gardner,AVL,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Mason,AVL,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Cole,AVL,MID,Hard,4.7,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Wiggins,BOU,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Cargill,BOU,DEF,Hard,3.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Butcher,BOU,FWD,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Brown,CHE,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Colkett,CHE,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Nathan,CHE,MID,Hard,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Amelia,CHE,GKP,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Solanke,CHE,FWD,Hard,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Blackman,CHE,GKP,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Filipe Luis,CHE,DEF,Hard,5.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Djilobodji,CHE,DEF,Hard,4.8,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Aina,CHE,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Atsu,CHE,MID,Hard,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Palmer,CHE,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Christensen,CHE,DEF,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Dreher,CRY,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Croll,CRY,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Dymond,CRY,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Fryers,CRY,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Kaikai,CRY,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Bannan,CRY,MID,Medium,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Hibbert,EVE,DEF,Medium,3.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Stanek,EVE,GKP,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Pennington,EVE,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,McGeady,EVE,MID,Medium,4.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Holgate,EVE,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Rodrguez,EVE,FWD,Medium,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Garbutt,EVE,DEF,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,McAleny,EVE,FWD,Medium,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Knockaert,LEI,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Maddison,LEI,GKP,Hard,3.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Moore,LEI,DEF,Hard,3.8,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Hammond,LEI,MID,Hard,4.3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Lawrence,LEI,FWD,Hard,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Hamer,LEI,GKP,Hard,3.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Konchesky,LEI,DEF,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Schwarzer,LEI,GKP,Hard,3.7,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,James,LEI,MID,Hard,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Chilwell,LEI,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Nugent,LEI,FWD,Hard,5.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Unavailable,LEI,DEF,Hard,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Balotelli,LIV,FWD,Hard,6.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Ilori,LIV,DEF,Hard,4.3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Markovic,LIV,MID,Hard,5.8,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Jos Enrique,LIV,DEF,Hard,4.1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Manquillo,LIV,DEF,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Fulton,LIV,GKP,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Brannagan,LIV,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Sinclair,LIV,FWD,Hard,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Angelino,MCI,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Evans,MCI,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Denayer,MCI,DEF,Hard,4.3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Jovetic,MCI,FWD,Hard,7,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Wright,MCI,GKP,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Humphreys-Grant,MCI,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Pozo,MCI,FWD,Hard,4.8,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Barker,MCI,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Horsfield,MCI,MID,Hard,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Maffeo,MCI,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Aleix Garca,MCI,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Di Mara,MUN,MID,Medium,8.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Rafael,MUN,DEF,Medium,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,van Persie,MUN,FWD,Medium,9.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Valds,MUN,GKP,Medium,4.7,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Goss,MUN,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Riley,MUN,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Rothwell,MUN,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Tuanzebe,MUN,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Blackett,MUN,DEF,Medium,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Johnstone,MUN,GKP,Medium,4.3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Gibson,NEW,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Williamson,NEW,DEF,Medium,4.2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Woodman,NEW,GKP,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Abeid,NEW,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Armstrong,NEW,FWD,Medium,4.3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Ameobi,NEW,MID,Medium,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Marveaux,NEW,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Cabella,NEW,MID,Medium,6.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Williams,NEW,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Bigirimana,NEW,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Barlaser,NEW,FWD,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Kean,NOR,GKP,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Turner,NOR,DEF,Hard,3.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Andreu,NOR,MID,Hard,4.2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Elliott Bennett,NOR,MID,Hard,4.2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Hooiveld,NOR,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,van Wolfswinkel,NOR,FWD,Hard,4.7,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Elia,SOU,MID,Hard,6,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Isgrove,SOU,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Hesketh,SOU,MID,Hard,4.7,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Gardos,SOU,DEF,Hard,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Djuricic,SOU,MID,Hard,5.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Mayuka,SOU,FWD,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Olomola,SOU,FWD,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Seager,SOU,FWD,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Chiriches,TOT,DEF,Hard,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Stambouli,TOT,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Walker-Peters,TOT,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Winks,TOT,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Soldado,TOT,FWD,Hard,5.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Fazio,TOT,DEF,Hard,4.7,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Moha,STK,MID,Medium,4.2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Shenton,STK,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,N'Zonzi,STK,MID,Medium,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Ebou,SUN,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Beadling,SUN,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Gooch,SUN,FWD,Hard,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Giaccherini,SUN,MID,Hard,5.3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Buckley,SUN,MID,Hard,4.7,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Vergini,SUN,DEF,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Bridcutt,SUN,MID,Hard,4.3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Roberge,SUN,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Tiendalli,SWA,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Lucas,SWA,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Nordfeldt,SWA,GKP,Hard,4.2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Tremmel,SWA,GKP,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Alfei,SWA,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Tabanou,SWA,DEF,Hard,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Vydra,WAT,FWD,Medium,4.8,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Gilmartin,WAT,GKP,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Tzsr,WAT,MID,Medium,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Dyer,WAT,MID,Medium,4.2,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Pudil,WAT,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Murray,WAT,MID,Medium,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Belkalem,WAT,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Angella,WAT,DEF,Medium,4.3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Doyley,WAT,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Smith,WAT,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Bond,WAT,GKP,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Forestieri,WAT,FWD,Medium,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Ekstrand,WAT,DEF,Medium,3.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,McGugan,WAT,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Fabbrini,WAT,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Hoban,WAT,DEF,Medium,3.8,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Roberts,WBA,FWD,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Lindegaard,WBA,GKP,Hard,4.3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Samaras,WBA,FWD,Hard,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Rose,WBA,GKP,Hard,3.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Dobson,WHU,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Hendrie,WHU,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Samuelsen,WHU,MID,Medium,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Henry,WHU,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Amalfitano,WHU,MID,Medium,4.6,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,O'Brien,WHU,DEF,Medium,4.4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Lee,WHU,FWD,Medium,4.3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Knoyle,WHU,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Downing,WHU,MID,Medium,6,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Spiegel,WHU,GKP,Medium,3.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Poyet,WHU,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Burke,WHU,DEF,Medium,3.9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Browne,WHU,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Parfitt-Williams,WHU,FWD,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Baker,AVL,DEF,Hard,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Gray,CRY,MID,Medium,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Dzeko,MCI,FWD,Hard,7.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Sterry,NEW,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Ideye,WBA,FWD,Hard,5.3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Good,NEW,DEF,Medium,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Honeyman,SUN,MID,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00
,Mandron,SUN,FWD,Hard,4.5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00