 statLeaders,,,,,,,,,,,,,,,,
Rank,Name,Team,MP,MinP,G,Ast,PKG,SHTS,SOG,SOG%,YC,RC,FC,FS,CR,Off
1,Harry Kane,Tottenham Hotspur FC ,35,3098,24,1,5,145,70,48.3,4,0,41,50,54,28
2,Sergio Agero,Manchester City FC,28,2194,23,2,4,109,47,43.1,1,0,18,34,32,25
3,Jamie Vardy,Leicester City FC ,34,2959,22,6,4,103,49,47.6,5,1,37,27,50,24
4,Romelu Lukaku,Everton FC,33,2874,18,6,1,107,41,38.3,3,0,26,21,37,14
5,Riyad Mahrez,Leicester City FC,34,2795,17,11,4,82,38,46.3,1,0,16,75,103,4
6,Odion Ighalo,Watford FC,33,2791,14,3,0,97,44,45.4,4,0,41,53,13,22
7,Jermain Defoe,Sunderland AFC,30,2280,13,1,0,70,32,45.7,2,0,14,29,18,35
8,Olivier Giroud,Arsenal FC,35,2154,12,4,1,95,38,40,2,0,34,25,24,22
8,Alexis Snchez,Arsenal FC,27,2182,12,4,0,99,34,34.3,1,0,28,58,123,13
10,Diego Costa,Chelsea FC,26,2199,11,5,0,63,24,38.1,8,0,40,45,25,30
10,Gylfi Sigurdsson,Swansea City FC,35,2827,11,2,3,86,30,34.9,6,0,25,22,90,4
12,Dele Alli,Tottenham Hotspur FC,33,2479,10,9,0,74,28,37.8,7,0,49,66,42,6
12,Graziano Pelle,Southampton FC,28,2103,10,5,0,80,24,30,5,0,33,28,20,16
12,Marko Arnautovic,Stoke City,31,2582,10,5,3,64,21,32.8,2,0,47,21,72,30
15,Dimitri Payet,West Ham United,27,2311,9,9,0,57,25,43.9,3,0,13,37,170,3
15,Roberto Firmino,Liverpool FC,29,1862,9,7,0,55,23,41.8,1,0,26,20,47,13
15,Troy Deeney,Watford FC,34,2931,9,6,5,80,24,30,6,0,41,35,39,16
15,Georginio Wijnaldum,Newcastle United FC,35,2922,9,5,0,47,24,51.1,1,0,14,47,30,4
15,Shane Long,Southampton FC,25,1848,9,4,0,57,22,38.6,1,0,37,36,44,21
15,Andy Carroll,West Ham United,23,1097,9,1,1,46,21,45.7,1,0,32,18,5,5
